id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
234,DATASET3,FACE_DETECT,1,0,499,2, 0, 0, 545,Chrome_92_Linux,LARGE
235,DATASET3,FACE_DETECT,1,0,509,2, 0, 0, 555,Chrome_92_Linux,LARGE
236,DATASET3,FACE_DETECT,0,0,871,3, 0, 0, 914,Chrome_92_Linux,LARGE
237,DATASET3,FACE_DETECT,0,0,808,2, 0, 0, 853,Chrome_92_Linux,LARGE
238,DATASET3,FACE_DETECT,0,0,809,2, 0, 0, 853,Chrome_92_Linux,LARGE
239,DATASET3,FACE_DETECT,0,0,811,2, 0, 0, 855,Chrome_92_Linux,LARGE
240,DATASET3,FACE_DETECT,0,0,809,2, 0, 0, 854,Chrome_92_Linux,LARGE
241,DATASET3,FACE_DETECT,0,0,802,2, 0, 0, 852,Chrome_92_Linux,LARGE
242,DATASET3,FACE_DETECT,0,0,800,2, 0, 0, 842,Chrome_92_Linux,LARGE
243,DATASET3,FACE_DETECT,0,0,813,2, 0, 0, 857,Chrome_92_Linux,LARGE
244,DATASET3,FACE_DETECT,0,0,811,2, 0, 0, 856,Chrome_92_Linux,LARGE
245,DATASET3,FACE_DETECT,0,0,810,2, 0, 0, 853,Chrome_92_Linux,LARGE
